"com.android.builder.internal.aapt.v2.Aapt2InternalException","# Bug Report## ProblemIt is working fine when i am building without release option. Release option was working fine with android version 7.1.4### What is expected to happen?it should build successfully### What does actually happen?cordova build android --release## Information<!-- Include all relevant information that might help understand and reproduce the problem -->build gradle file:https://gist.github.com/indraraj26/a6efaed1135b0e394a23a1b192bc2c0c````FAILURE: Build failed with an exception.* What went wrong:Execution failed for task ':app:mergeReleaseResources'.> java.util.concurrent.ExecutionException: com.android.builder.internal.aapt.v2.Aapt2InternalException: AAPT2 aapt2-3.3.0-5013011-windows Daemon #0: Unexpected error during compile 'D:\client\platforms\android\app\src\main\res\drawable-land-xxxhdpi\screen.png', attempting to stop daemon. FAILED20 actionable tasks: 1 executed, 19 up-to-date  This should not happen under normal circumstances, please file an issue if it does.* Try:Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output. Run with --scan to get full insights.* Get more help at https://help.gradle.orgBUILD FAILED in 8sD:\client>if "1" == "0" goto mainEndD:\client>rem Set variable GRADLE_EXIT_CONSOLE if you need the _script_ return code instead ofD:\client>rem the _cmd.exe /c_ return code!D:\client>if not "" == "" exit 1D:\client>exit /b 1Command finished with error code 1: D:\client\platforms\android\gradlew cdvBuildRelease,-b,D:\client\platforms\android\build.gradleD:\client\platforms\android\gradlew: Command failed with exit code 1 Error output:FAILURE: Build failed with an exception.* What went wrong:Execution failed for task ':app:mergeReleaseResources'.> java.util.concurrent.ExecutionException: com.android.builder.internal.aapt.v2.Aapt2InternalException: AAPT2 aapt2-3.3.0-5013011-windows Daemon #0: Unexpected error during compile 'D:\client\platforms\android\app\src\main\res\drawable-land-xxxhdpi\screen.png', attempting to stop daemon.  This should not happen under normal circumstances, please file an issue if it does.* Try:Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output. Run with --scan to get full insights.* Get more help at https://help.gradle.orgBUILD FAILED in 8sPicked up _JAVA_OPTIONS: -Xmx512MError: D:\client\platforms\android\gradlew: Command failed with exit code 1 Error output:FAILURE: Build failed with an exception.* What went wrong:Execution failed for task ':app:mergeReleaseResources'.> java.util.concurrent.ExecutionException: com.android.builder.internal.aapt.v2.Aapt2InternalException: AAPT2 aapt2-3.3.0-5013011-windows Daemon #0: Unexpected error during compile 'D:\client\platforms\android\app\src\main\res\drawable-land-xxxhdpi\screen.png', attempting to stop daemon.  This should not happen under normal circumstances, please file an issue if it does.* Try:Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output. Run with --scan to get full insights.* Get more help at https://help.gradle.orgBUILD FAILED in 8sPicked up _JAVA_OPTIONS: -Xmx512M    at ChildProcess.whenDone (D:\client\node_modules\cordova-common\src\superspawn.js:135:23)    at ChildProcess.emit (events.js:198:13)    at ChildProcess.cp.emit (D:\client\node_modules\cordova-common\node_modules\cross-spawn\lib\enoent.js:34:29)    at maybeClose (internal/child_process.js:982:16)    at Process.ChildProcess._handle.onexit (internal/child_process.js:259:5)[ERROR] An error occurred while running subprocess cordova.        cordova.cmd build android --release --verbose exited with exit code 1.        Re-running this command with the --verbose flag may provide more information.````### Command or Code<!-- What command or code is needed to reproduce the problem? -->### Environment, Platform, Device<!-- In what environment, on what platform or on which device are you experiencing the issue? -->### Version information<!-- What are relevant versions you are using?For example:Cordova: Cordova CLI, Cordova Platforms, Cordova Plugins Other Frameworks: Ionic Framework and CLI versionOperating System, Android Studio, Xcode etc.-->```ionic info[WARN] Detected locally installed Ionic CLI, but it's too old--using global CLI.Ionic:   Ionic CLI          : 5.4.4 (C:\Users\HP\AppData\Roaming\npm\node_modules\ionic)   Ionic Framework    : ionic-angular 3.9.2   @ionic/app-scripts : 3.2.2Cordova:   Cordova CLI       : 8.1.2 (cordova-lib@8.1.1)   Cordova Platforms : android 8.1.0   Cordova Plugins   : cordova-plugin-ionic-webview 1.2.1, (and 15 other plugins)Utility:   cordova-res : 0.8.1   native-run  : 0.2.9System:   Android SDK Tools : 26.1.1 (C:\Users\HP\AppData\Local\Android\Sdk)   NodeJS            : v10.16.0 (C:\Program Files\nodejs\node.exe)   npm               : 6.10.2   OS                : Windows 10```## Checklist<!-- Please check the boxes by putting an x in the [ ] like so: [x] -->- [X] I searched for existing GitHub issues- [X] I updated all Cordova tooling to most recent version- [X] I included all the necessary information above","open","880","null","","null"
" Android 9 Galaxy Note 10 Crashes","# Bug Report## ProblemApp crashes on Android 9 Samsung Galaxy Note 10### What is expected to happen?Not to crash on the mentioned devices### What does actually happen?App crashes on Android 9 Samsung Galaxy Note 10## Information<!-- Include all relevant information that might help understand and reproduce the problem -->14 Nov 13:28 on app version 10030Samsung Galaxy Note10 (d1), Android 9Report 1 of 1java.lang.RuntimeException:   at android.app.ActivityThread.performLaunchActivity (ActivityThread.java:3163)  at android.app.ActivityThread.handleLaunchActivity (ActivityThread.java:3306)  at android.app.servertransaction.LaunchActivityItem.execute (LaunchActivityItem.java:78)  at android.app.servertransaction.TransactionExecutor.executeCallbacks (TransactionExecutor.java:108)  at android.app.servertransaction.TransactionExecutor.execute (TransactionExecutor.java:68)  at android.app.ActivityThread$H.handleMessage (ActivityThread.java:1994)  at android.os.Handler.dispatchMessage (Handler.java:106)  at android.os.Looper.loop (Looper.java:216)  at android.app.ActivityThread.main (ActivityThread.java:7263)  at java.lang.reflect.Method.invoke (Native Method)  at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run (RuntimeInit.java:494)  at com.android.internal.os.ZygoteInit.main (ZygoteInit.java:975)Caused by: java.lang.RuntimeException:   at org.apache.cordova.CordovaWebViewImpl.createEngine (CordovaWebViewImpl.java:82)  at org.apache.cordova.CordovaActivity.makeWebViewEngine (CordovaActivity.java:206)  at org.apache.cordova.CordovaActivity.makeWebView (CordovaActivity.java:202)  at org.apache.cordova.CordovaActivity.init (CordovaActivity.java:146)  at org.apache.cordova.CordovaActivity.loadUrl (CordovaActivity.java:224)  at com.bendigobank.mobileios.BendigoInvestDirect.MainActivity.onCreate (MainActivity.java:39)  at android.app.Activity.performCreate (Activity.java:7353)  at android.app.Activity.performCreate (Activity.java:7344)  at android.app.Instrumentation.callActivityOnCreate (Instrumentation.java:1275)  at android.app.ActivityThread.performLaunchActivity (ActivityThread.java:3143)Caused by: java.lang.reflect.InvocationTargetException:   at java.lang.reflect.Constructor.newInstance0 (Native Method)  at java.lang.reflect.Constructor.newInstance (Constructor.java:343)  at org.apache.cordova.CordovaWebViewImpl.createEngine (CordovaWebViewImpl.java:80)Caused by: java.lang.RuntimeException:   at org.chromium.android_webview.AwBrowserProcess.b (PG:12)  at in.m (PG:33)  at in.a (PG:48)  at in.b (PG:16)  at com.android.webview.chromium.WebViewChromiumFactoryProvider.a (PG:32)  at com.android.webview.chromium.WebViewChromium.init (PG:12)  at android.webkit.WebView.<init> (WebView.java:678)  at android.webkit.WebView.<init> (WebView.java:604)  at android.webkit.WebView.<init> (WebView.java:587)  at android.webkit.WebView.<init> (WebView.java:574)  at org.apache.cordova.engine.SystemWebView.<init> (SystemWebView.java:47)  at org.apache.cordova.engine.SystemWebView.<init> (SystemWebView.java:43)  at org.apache.cordova.engine.SystemWebViewEngine.<init> (SystemWebViewEngine.java:76)### Command or Code<!-- What command or code is needed to reproduce the problem? -->Cannot reproduce. The crashes are happening irregularly.### Environment, Platform, Device<!-- In what environment, on what platform or on which device are you experiencing the issue? -->Android### Version information<!-- What are relevant versions you are using?For example:Cordova: Cordova CLI, Cordova Platforms, Cordova Plugins Other Frameworks: Ionic Framework and CLI versionOperating System, Android Studio, Xcode etc.-->cordova@9.0.0cordova-plugin-wkwebview-engine@1.2.1## Checklist<!-- Please check the boxes by putting an x in the [ ] like so: [x] -->- [x] I searched for existing GitHub issues- [x] I updated all Cordova tooling to most recent version- [x] I included all the necessary information above","open","879","null","[object Object]","null"
"Misc assets not displaying after device/dom load","# Bug Report## ProblemWhen the app display (after the splash screen) sometimes default fonts are shown and static images aren't loaded. If you close the app an reopen, or if you can trigger a page refresh with the console, then all assets are present.### What is expected to happen?All static assets such as fonts and images would be loaded on deviceready / domready.### What does actually happen?see "problem"## Information<!-- Include all relevant information that might help understand and reproduce the problem -->This is a react JS project using cordova### Command or Code<!-- What command or code is needed to reproduce the problem? -->`cordova build ios` then run the app### Environment, Platform, Device<!-- In what environment, on what platform or on which device are you experiencing the issue? -->9.0.0 (cordova-lib@9.0.1)### Version information<!-- What are relevant versions you are using?For example:Cordova: Cordova CLI, Cordova Platforms, Cordova Plugins Other Frameworks: Ionic Framework and CLI versionOperating System, Android Studio, Xcode etc.-->```$ cordova infocordova-lib@9.0.1 with:  cordova-common@3.2.0  cordova-create@2.0.0  cordova-fetch@2.0.1  cordova-serve@3.0.0Environment:   OS: darwin  Node: v10.15.0  npm: 6.12.0Plugins:  cordova-plugin-appcenter-analytics  cordova-plugin-appcenter-crashes  cordova-plugin-appcenter-push  cordova-plugin-appcenter-shared  cordova-plugin-compat  cordova-plugin-device  cordova-plugin-file  cordova-plugin-file-transfer  cordova-plugin-statusbar  cordova-plugin-whitelist  cordova-plugin-zip..."platforms": [      "ios",      "android"    ]```## Checklist<!-- Please check the boxes by putting an x in the [ ] like so: [x] -->- [x] I searched for existing GitHub issues- [ ] I updated all Cordova tooling to most recent version- [x] I included all the necessary information above","open","877","null","[object Object]","null"
"Handling android back button?","I try to navigate from Example.vue to Example2.vue by android back button my code works for os under android 8.0. On devices android upper 8.0 the back button works by history.Do you have any idea to do it?onClickBackButton() {this.$router.replace({'path': '/example2'});}mounted() {if (this.$q.platform.is.cordova) {document.addEventListener("backbutton", this.onClickBackButton, false)}}Platform:Android:","open","876","null","[object Object]","null"
"Android input type=file with multiple mime types in "accept" only uses the first mime type","## ProblemWhen opening the native file chooser of android from an html <input type=file> with multiple accept mime types, only the first mime type is being used to filter the allowed files.For example, `<input type="file" accept="image/png, image/gif" />` will only allow you to choose a file of type png and not gif.### What is expected to happen?When there are multiple mime types in the accept attribute, all of mime types should be allowed to be chosen from the native file chooser.### What does actually happen?Only the first mime type is accepted and all other file types are disabled and can't be chosen.## InformationTo reproduce, just create a new cordova-android project, in the **index.html** file, add the following:`<input type="file" accept="image/png, image/gif" />`Run the project on a device of emulator and try to select a gif file.### Command or CodeThe issue is in the **SystemWebChromeClient** class, the accept types need to be added as extra arguments to the intent that is bring created by the fileChooserParams.i.e., the following should fix the issue:`intent.putExtra(Intent.EXTRA_MIME_TYPES, fileChooserParams.getAcceptTypes());`The function with the fixed code should look like this:```@TargetApi(Build.VERSION_CODES.LOLLIPOP)@Overridepublic boolean onShowFileChooser(WebView webView, final ValueCallback<Uri[]> filePathsCallback, final WebChromeClient.FileChooserParams fileChooserParams) {    ....    Intent intent = fileChooserParams.createIntent();    if(fileChooserParams.getAcceptTypes() != null) {        intent.putExtra(Intent.EXTRA_MIME_TYPES, fileChooserParams.getAcceptTypes());    }    ....}```### Environment, Platform, DeviceCordova-android: 8.1.0Cordova-CLI: 9.0.0Device: Samsung Galaxy S9## Checklist<!-- Please check the boxes by putting an x in the [ ] like so: [x] -->- [x] I searched for existing GitHub issues- [x] I updated all Cordova tooling to most recent version- [x] I included all the necessary information above","open","874","null","","null"
"Android App Bundle: --versionCode ignored with --packageType=bundle","# Bug Report## ProblemThe following command ignore versionCode parameter when use --packageType=bundle    cordova build android -- --packageType=bundle --versionCode=500000### What is expected to happen?    cordova build android -- --packageType=bundle --versionCode=500000versionCode must not ignored when  --packageType=bundle is used### What does actually happen?Now cordova uses version from config.xml and generates version instead of using the specified in --versionCode parameters## Information<!-- Include all relevant information that might help understand and reproduce the problem -->cordova --version                                                                                                                                                                                             9.0.0 (cordova-lib@9.0.1)         ### Command or Code<!-- What command or code is needed to reproduce the problem? -->### Environment, Platform, Device<!-- In what environment, on what platform or on which device are you experiencing the issue? -->### Version information<!-- What are relevant versions you are using?For example:Cordova: Cordova CLI, Cordova Platforms, Cordova Plugins Other Frameworks: Ionic Framework and CLI versionOperating System, Android Studio, Xcode etc.-->## Checklist<!-- Please check the boxes by putting an x in the [ ] like so: [x] -->- [ x] I searched for existing GitHub issues- [ x] I updated all Cordova tooling to most recent version- [ x] I included all the necessary information above","open","873","breautek","[object Object]","null"
"I solved one issue( its a solution)","# Bug Report## Problem> Configure project :CordovaLibProject evaluation failed including an error in afterEvaluate {}. Run with --stacktrace for details of the afterEvaluate {} error.FAILURE: Build failed with an exception.* Where:Build file '/home/deniz/Masaüstü/masaüstü/mobile/MyApp/platforms/android/CordovaLib/build.gradle' line: 48### What is expected to happen?when ı type cordova build android ,it should build app### What does actually happen?it show this error A problem occurred evaluating project ':CordovaLib'.> Failed to apply plugin [id 'com.github.dcendents.android-maven']   > Configuration with name 'testImplementation' not found.### Environment, Platform, Device<!-- In what environment, on what platform or on which device are you experiencing the issue? -->Kotlin:       1.3.50Groovy:       2.5.8Ant:          Apache Ant(TM) version 1.10.7 compiled on September 1 2019JVM:          1.8.0_222 (Private Build 25.222-b10)OS:           Linux 4.15.0-70-generic amd64### Version information<!-- What are relevant versions you are using?For example:Cordova: Cordova CLI, Cordova Platforms, Cordova Plugins Other Frameworks: Ionic Framework and CLI versionOperating System, Android Studio, Xcode etc.-->java -versionopenjdk version "1.8.0_222"OpenJDK Runtime Environment (build 1.8.0_222-8u222-b10-1ubuntu1~18.04.1-b10)OpenJDK 64-Bit Server VM (build 25.222-b10, mixed mode)cordova -v9.0.0 (cordova-lib@9.0.1)node -vv12.9.0## Solution go to the MyApp/platforms/android/CordovaLib/build.gradle' line: 35change to classpath 'com.github.dcendents:android-maven-gradle-plugin:2.1' to classpath 'com.github.dcendents:android-maven-gradle-plugin:1.5'","open","872","null","","null"
"Method isUrlWhiteListed use unsafe function causes url whitelist to bypass","# Bug ReportMethod isUrlWhiteListed use unsafe function causes url whitelist to bypass## Problemthe Java file is :https://github.com/apache/cordova-android/blob/master/framework/src/org/apache/cordova/Whitelist.javathe method is :public boolean isUrlWhiteListed(String uri) {        // If there is no whitelist, then it's wide open        if (whiteList == null) return true;        Uri parsedUri = Uri.parse(uri);        // Look for match in white list        Iterator<URLPattern> pit = whiteList.iterator();        while (pit.hasNext()) {            URLPattern p = pit.next();            if (p.matches(parsedUri)) {                return true;            }        }        return false;    }some app which use cordova framework that  can open external url  with WebView(this url is from other app or by url scheme)，and it use method isUrlWhiteListed to check the external url  is or not in the url whiteList。If the url is not in the url whiteList that can't open by WebView . If it in the url whiteList so opened by WebView and js can invoke java method if  the addJavascriptInterface has been add.Method isUrlWhiteListed use android.net.Uri to parse the input uri，but android.net.Uri  below android8.1 for example android7.1.1 is unsafe so the url can be bypass if the input uri is a evil uri .For example: the url whiteList has two url http://www.my.com、http://www.my1.com,if the evil uri this http://www.evil.com\\@www.my1.com. so the return value of method  isUrlWhiteListed is true.if the app can be open by url scheme like this : scheme://webview?url=http://www.evil.com\\@www.my1.com,we can use remote attack to invoke Java method by addJavascriptInterface has been addps:android.net.Uri cve is :@ bypass is CVE-2017-13176， patch 2018-01-01，https://android.googlesource.com/platform/frameworks/base/+/4afa0352d6c1046f9e9b67fbf0011bcd751fcbb5\ bypass is CVE-2017-13274，patch 2018-04-01，https://android.googlesource.com/platform/frameworks/base/+/0b57631939f5824afef06517df723d2e766e0159### Environment, Platform, Device<!-- In what environment, on what platform or on which device are you experiencing the issue? -->below android8.1 for example android7.1.1 which can experience the issue### Version information<!-- What are relevant versions you are using?https://github.com/apache/cordova-android/blob/master/framework/src/org/apache/cordova/Whitelist.java-->### How to resolve it use java.net.URI","open","871","null","","null"
"unable to display in native resolution on Android","On android it is impossible to display the cordova webview in native full resolution.the webview is currently always using CSS Units so the rendering of the webview is divided by the pixel density of the devise, rendering the view in a very low resolution.Scaling the view is not fixing this issues, neither forcing the user-agent to the "desktop-view" value.We should have a way to force Cordova to render in "Desktop-View" in cordova Android or in native resolution.#https://github.com/apache/cordova-lib/issues/718others experiencing the same issue:@tscislo @brodybits @rokobuljan @getDOKI @basvanmeurs @jameelio @geniusq1981_Case is：making a web app on android TV with cordova.The TV device resolution is 1920x1080.but when I run the app , the window.innerwidth/innerheight is 960x540 though it is fullscreen also.While the html page is designed with 1920*1080 , so it was shown partly.I find nothing useful about this from the cordova offical guideline._","open","870","null","","null"
