"Upgrading Cordova Android version cause INSTALL_FAILED_UPDATE_INCOMPATIBLE","<!--Please have a look at the issue templates you get when you click "New issue" in the GitHub UI.We very much prefer issues created by using one of these templates.-->### Issue Type<!-- Please check the boxes by putting an x in the [ ] like so: [x] -->- [ ] Bug Report- [ ] Feature Request- [x] Support Question## DescriptionI had to upgrade the Cordova Android version to 8.1.0 from 7.1.1 in order to support targetSdkVersion to 28.After upgrade to the latest version of Cordova Android, I add the below entry in the config file.```   <preference name="android-targetSdkVersion" value="28" />```With the above changes, my app builds and generates APK successfully. However, when I try to deploy(cordova run android) this newly generated APK to my device(which has already installed the app from play store), I get the following error.“INSTALL_FAILED_UPDATE_INCOMPATIBLE signatures do not match the previously installed version”To resolve this issue, I have to uninstall the current version from my phone and clean reinstall. It would work but it is not ideal behavior as uninstalling the previous version and installing a brand new version would loss existing user settings and etc. Please help!## Information<!-- Include all relevant information that might help understand and reproduce the problem -->1. Upgrade Cordova platform version from 7.1.1 to 8.1.02. In Config.xml add a new flag `android-targetSdkVersion` with value 283. run cordova build android --release4. run corodva run android --release### Command or Code<!-- What command or code is needed to reproduce the problem? -->cordova run android### Environment, Platform, Device<!-- In what environment, on what platform or on which device are you experiencing the issue? -->Cordova Platform AndroidDevice: Samsung S9 running Android version 9### Version information<!-- What are relevant versions you are using?For example:Cordova: Cordova CLI, Cordova Platforms, Cordova Plugins Other Frameworks: Ionic Framework and CLI versionOperating System, Android Studio, Xcode etc.-->Cordova Android 8.1.0## Checklist<!-- Please check the boxes by putting an `x` in the `[ ]` like so: `[x]` -->- [x] I searched for already existing GitHub issues about this- [x] I updated all Cordova tooling to their most recent version- [x] I included all the necessary information above","open","869","null","[object Object]","null"
"Feat: add custom repositories support"," ### Platforms affectedandroid### Motivation and ContextSince the last, two days long, bintray outage, we desperately need a better way to provide alternate custom repositories locations. Especially when you already have a local repository like Nexus or Artifactory.Every suggestion on StackOverflow was more like a brittle workaround then a solution.The good thing is, if you don’t need it, just ignore it :)!### DescriptionI just seperated the repositories in the existing build.gradle files. With the the cordova config.xml and following task:```<resource-file src="extra.gradle" target="repositories.gradle" /><resource-file src="extra.gradle" target="app/repositories.gradle" /><resource-file src="extra.gradle" target="CordovaLib/repositories.gradle" />```we can easily overwrite the existing repositories without the need of a hook.### Checklist- [x] I've run the tests to see all new and existing tests pass- [ ] I added automated test coverage as appropriate for this change- [ ] Commit is prefixed with `(platform)` if this change only applies to one platform (e.g. `(android)`)- [ ] If this Pull Request resolves an issue, I linked to the issue in the text above (and used the correct [keyword to close issues using keywords](https://help.github.com/articles/closing-issues-using-keywords/))- [ ] I've updated the documentation if necessary","open","867","null","[object Object]","null"
"Gradle home for cordova only - to be able to have multiple gradle installtions on the pc","# Feature Request## Motivation Behind FeatureMy company is working with multiple applications. One of them is Java where we already use several different gradle version. It must be able to have some gradle binaries which will be used from cordova only.## Feature DescriptionCordova shall check a new env var if there is a value set it should be used from cordova as gradle home. orCordova shall check if there is gradle path defined in the project (in conifg.xml or package.json?) and if it's set it should use this as gradle home. If not the default logic can be performed, to keep the software backward compatible## Alternatives or WorkaroundsNo known for meRemarkds / Ideas / Suggestions? Regards","open","866","null","","null"
"Issues when accessing android assets through browser","# Bug ReportUsing 'cordova serve' command, I start cordova static page server.This server should give me access to any platform www assets using a url with 'http://HOST_IP:PORT/PLATFORM/www' format, just as mentioned in the command docs.The thing is that in the case of android, some weird prompts appear in browser and if you click ok to all of them, browser will start loading to the point it hangs forever.First prompt message: gap_init:3Second prompt message: gap:[0,"CoreAndroid","messageChannel","CoreAndroid914833860"]Third prompt message: gap:[0,"CoreAndroid","show","CoreAndroid47601542"]**After couple of tests, I noticed that on browser tab change prompts are gone and page is loaded successfully.### What is expected to happen?Load page without issues.### What does actually happen?First prompt message: gap_init:3Second prompt message: gap:[0,"CoreAndroid","messageChannel","CoreAndroid914833860"]Third prompt message: gap:[0,"CoreAndroid","show","CoreAndroid47601542"]### Command or Codecordova serve### Environment, Platform, DeviceWindows 10### Version informationCordova 9.0.0## Checklist<!-- Please check the boxes by putting an x in the [ ] like so: [x] -->- [x] I searched for existing GitHub issues- [x] I updated all Cordova tooling to most recent version- [x] I included all the necessary information above","open","865","null","","null"
"chore: replace superspawn & child_process with execa","### Motivation and Contexthttps://github.com/apache/cordova/issues/16Includes commit from #860 (will rebase ASAP). Depends on #832 and #861.### DescriptionReplace `superspawn` & `child_process` usage with `execa`.### Testing- `npm t`### Checklist- [x] I've run the tests to see all new and existing tests pass","open","862","null","[object Object]","undefined"
"Hardware Back Button ISSUE","# Bug Report## ProblemI am currently working in IONIC with CORDOVA plugins and platforms ,i am facing an issue in hardware back button ### What is expected to happen?when the user opens the application,once the application is opened when the hardware button is pressed its should pop up the alert message like do you wanna exit yes or no when yes is pressed app should terminate.### What does actually happen?Once the app is opened  when the hardware button is pressed the app terminates without alert but when a click is made inside or any other navigation is made then afterwards coming back to the same home page when pressing the hardware back button the exitapp() alert is shown...## InformationI've used android version (OREO)8 in this application on degrading the version to (LOLLIPOP) 5 its working perfectly.### Environment, Platform, Device<!-- In what environment, on what platform or on which device are you experiencing the issue? -->PLATFORM-ANDROIDDEVICE-NEXUS### Version information Ionic CLI                     : 5.2.7 (/usr/local/lib/node_modules/ionic)   Ionic Framework               : @ionic/angular 4.2.0   @angular-devkit/build-angular : 0.13.8   @angular-devkit/schematics    : 7.2.4   @angular/cli                  : 7.3.8   @ionic/angular-toolkit        : 1.4.1Cordova:   Cordova CLI       : 9.0.0 (cordova-lib@9.0.1)   Cordova Platforms : android 8.0.0   Cordova Plugins   : cordova-plugin-ionic-webview 3.1.2, (and 28 other plugins)System:   Android SDK Tools : 26.1.1    NodeJS            : v10.15.3    npm               : 6.4.1   OS                : Linux 4.4## Checklist<!-- Please check the boxes by putting an x in the [ ] like so: [x] -->- [x] I searched for existing GitHub issues- [x] I updated all Cordova tooling to most recent version- [ ] I included all the necessary information above","open","864","null","","null"
"Don't filter gradle's stderr anymore","### Motivation and Context<!-- Why is this change required? What problem does it solve? --><!-- If it fixes an open issue, please link to the issue here. -->When building the project by running `gradlew`, we filter its output on `stderr` to omit a specific diagnostic message. This complicated refactorings in the past and also affects upcoming refactorings regarding `Q` and `superspawn`.The [reason this code exists](https://issues.apache.org/jira/browse/CB-9971) is a weak one IMHO. The Visual Studio integration deemed the build to have failed if anything has been output on `stderr`. Thus the aforementioned diagnostic message on `stderr` caused successful builds to count as failed ones.IMHO, the current behavior should be removed for various reasons:- Diagnostics on `stderr` are not uncommon, so the success of the command should be determined from the returned `Promise` or the process' exit code respectively- Unclear if code works correctly & reliably: the code is written as if only complete lines were passed into `progress`. But [`superspawn` calls `notify` for every `chunk` it receives in a `data` event on `stderr`](https://github.com/apache/cordova-common/blob/8bd95b4c11b3c0d9b42e6607d51778077da58746/src/superspawn.js#L111-L115). AFAIK it is not guaranteed that these chunks will be individual and complete lines.- Unclear if code is up-to-date- Code is untested- Complicates refactorings### Description<!-- Describe your changes in detail -->This PR removes all output filtering in `ProjectBuilder.prototype.build`.### Testing<!-- Please describe in detail how you tested your changes. -->Automated tests still pass.","open","860","null","","undefined"
"[Major] Removed unnecessary project name restriction","<!--Please make sure the checklist boxes are all checked before submitting the PR. The checklist is intended as a quick reference, for complete details please see our Contributor Guidelines:http://cordova.apache.org/contribute/contribute_guidelines.htmlThanks!-->### Platforms affectedAndroid### Motivation and Context<!-- Why is this change required? What problem does it solve? --><!-- If it fixes an open issue, please link to the issue here. -->There was a condition in `validateProjectName` that prevented the project name from started with a number. It was found that this was added approximately 5 years ago, and it was assumed that once upon a time, this was because project names were used to generate a java class, based on the comments. However, that no longer appears to be the case.Being able to support project names that starts with a number is important and perfectly valid (e.g: [8 Ball Pool](https://play.google.com/store/apps/details?id=com.miniclip.eightballpool)).It fixes #584 and fixes #701  where lots of people requested this change.### Description<!-- Describe your changes in detail -->Simply removed the condition preventing project names from starting with a number. `validateProjectName` has two other checks which were left untouched. I've also updated the comments to remove any references suggesting that successful `validateProjectName` calls means its safe to use the string as a java class name.There was a unit test test for failure for project names starting with numbers which have been removed. Two items were added for the `valid` list for valid name checks which includes names starting with numbers.### Testing<!-- Please describe in detail how you tested your changes. -->Manual testing using:- `cordova platform add`- `cordova build android`- `cordova run android`### Checklist- [x] I've run the tests to see all new and existing tests pass- [x] I added automated test coverage as appropriate for this change- [x] Commit is prefixed with `(platform)` if this change only applies to one platform (e.g. `(android)`)- [x] If this Pull Request resolves an issue, I linked to the issue in the text above (and used the correct [keyword to close issues using keywords](https://help.github.com/articles/closing-issues-using-keywords/))- [x] I've updated the documentation if necessary","open","859","null","","undefined"
"Android INTERNET access permissions not being added in AndroidManifest.xml using Cordova 9.0.0","# Bug Report## ProblemAndroid INTERNET access permissions not being added in AndroidManifest.xml using Cordova 9.0.0### What is expected to happen?in the previous cordova versions, uses-permission was added directly in the AndroidManifest.xml file without any explicity permission addition in the config.xml### What does actually happen?Now, the permissions are not added in the AndroidManifest.xml. We should explicitly add them from the config.xml. This does not occur with phonegap build.## Information<!-- Include all relevant information that might help understand and reproduce the problem -->Just try to add a plugin which will make use of INTERNET access. On adding this plugin with cordova version less than 8.1.0 there are no conflicts. But with cordova 9.0.0, we observe that network calls are failing as there is no internet access permission included in AndroidManifest.xml file.### Command or Code<!-- What command or code is needed to reproduce the problem? -->### Environment, Platform, Device<!-- In what environment, on what platform or on which device are you experiencing the issue? -->### Version information<!-- What are relevant versions you are using?For example:Cordova: Cordova CLI, Cordova Platforms, Cordova Plugins Other Frameworks: Ionic Framework and CLI versionOperating System, Android Studio, Xcode etc.-->Cordova cli 9.0.0cordova-android 8.0.0plugins used arecordova-plugin-app-version 0.1.9cordova-cookie-emperorcordova-plugin-customurlscheme 4.3.0 cordova-plugin-device 2.0.3 cordova-plugin-file  6.0.1cordova-plugin-file-opener2cordova-plugin-file-transfer 1.7.1cordova-plugin-inappbrowser  3.0.0 cordova-plugin-mediascanner  0.1.3 cordova-plugin-splashscreen 5.0.2 cordova-plugin-statusbar  2.4.2 cordova-plugin-transport-security  0.1.2cordova-plugin-whitelist 1.3.3 cordova-plugin-zeep  0.0.4## Checklist<!-- Please check the boxes by putting an x in the [ ] like so: [x] -->- [x] I searched for existing GitHub issues- [ ] I updated all Cordova tooling to most recent version- [ ] I included all the necessary information aboveSimilar issue found https://github.com/apache/cordova/issues/95","open","857","null","","null"
"How to enable WebView for a Cordova Hybrid Mobile App?","When I get context handles from code, I only see "Native". How do I enable WebView for a Cordova Mobile App (Hybrid). Is there a setting in project files that enables the WebView ? Please advise.Unable to find a setting that sets the WebView = trueI am trying to get context handles for this Hybrid Mobile App ( Cordova ) and I see only native. I need to be able to get WebView to interact with the mobile elements for UI testing using Appium.From the documentation, I can see that the method setWebContentsDebuggingEnabled is accountable for debugging web contents and is default set to false. How do I set this to true for a Cordova Mobile App (hybrid) project ? Further More: In my case, It is necessary to set to true the setWebContentsDebuggingEnabled property on the android.webkit.WebView element. How can I set this ?  Source: appium.io/docs/en/writing-running-appium/web/hybrid    ","open","856","null","[object Object]","null"
"Ready for Chrome 80's [Cookies default to SameSite=Lax] ? ","I noticed warnings in my chrome debug console,```A cookie associated with a cross-site resource at http://xxx.xxx.xxx.xxx/ was set without the SameSite attribute. A future release of Chrome will only deliver cookies with cross-site requests if they are set with SameSite=None and Secure. You can review cookies in developer tools under Application>Storage>Cookies and see more details at https://www.chromestatus.com/feature/5088147346030592 and https://www.chromestatus.com/feature/5633521622188032.```After some digging by google,  I tested1. add cookie header [SameSite=Lax] on server1. run my cordova android application.1. my application does not work for authenticated user, because cookie JSessionId is not sent to server any more. (we send cookie to server from local html file's webview by ajax or xhr)Actually chrome tell us we should set SameSite=None+Secure for cookie in Chrome 80, and that's a solution precisely. But for some reason, we can not do that. According to Apple's WkWebview [Bug 198181 - Cookies with SameSite=None or SameSite=invalid treated as Strict](https://bugs.webkit.org/show_bug.cgi?id=198181) ,  the fix is only for 10.15 and iOS 13 and later ver, and that means, If we set SameSite=None+Secure on server, our iOS application will not work also for iOS 12 and before ver.  Is there any other simple solution to deal with our situation? any suggestions will be greatly appreciated.ref: https://textslashplain.com/2019/09/30/same-site-cookies-by-default","open","850","null","[object Object]","null"
"Fix: Cordova requirements consider the android-targetSdkVersion","<!--Please make sure the checklist boxes are all checked before submitting the PR. The checklist is intended as a quick reference, for complete details please see our Contributor Guidelines:http://cordova.apache.org/contribute/contribute_guidelines.htmlThanks!-->### Platforms affectedAndroid### Motivation and Context<!-- Why is this change required? What problem does it solve? --><!-- If it fixes an open issue, please link to the issue here. -->This PR fixes `cordova requirements android` to consider the desired target SDK as defined by the `android-targetSdkVersion` preference in the project's `config.xml`.Fixes #846 Currently, while `cordova-android` *can* use a higher target... it fails the `cordova requirements android` check if the hard-coded defined target is not installed on the system.### Description<!-- Describe your changes in detail -->I've changed `check_reqs.js` `get_target` to do the following:1. Get the default/minimum required target sdk, as defined by `cordova-android`2. Check if `config.xml` exists in the repo.3. If so, then attempt to read the `android-targetSdkVersion` preference.3. 1. If read... check for validity3. 1. 1. If valid, and is >= the default target sdk, then change the target to the preference value3. 1. 2. If not valid, then fallback to default.3. 1. 3. If not valid because preference target is < default target, then produce a warning.3. 2. if `config.xml`, then fall back to default.Naturally, if `get_target` returns 29, then the user must have the android 29 SDK installed, otherwise `check_android_target` will fail, as expected.Unit tests were added to thoroughly test `get_target`.### Testing<!-- Please describe in detail how you tested your changes. -->Ran `npm test`, with newly added unit tests.Also tested the code in a real project and manually observing the results of `cordova requirements android`.### Checklist- [x] I've run the tests to see all new and existing tests pass- [x] I added automated test coverage as appropriate for this change- [x] Commit is prefixed with `(platform)` if this change only applies to one platform (e.g. `(android)`)- [x] If this Pull Request resolves an issue, I linked to the issue in the text above (and used the correct [keyword to close issues using keywords](https://help.github.com/articles/closing-issues-using-keywords/))- [x] I've updated the documentation if necessary","open","849","null","","null"
"Broken app icon with cordova android 8.0.0/8.0.1","<!--Please have a look at the issue templates you get when you click "New issue" in the GitHub UI.We very much prefer issues created by using one of these templates.-->### Issue Type<!-- Please check the boxes by putting an x in the [ ] like so: [x] -->- [x] Bug Report- [ ] Feature Request- [ ] Support Question## DescriptionAfter updating Cordova Android to version 8.0.0/8.0.1, newer Android phones show generic Android icon for the app on the home screen of the phone, instead of the app icon generated in the resource folder of the project.## Information<!-- Include all relevant information that might help understand and reproduce the problem -->The issue might only be present for phones that can show adaptive icons### Command or Code<!-- What command or code is needed to reproduce the problem? -->### Environment, Platform, Device<!-- In what environment, on what platform or on which device are you experiencing the issue? -->Ionic 3.20Cordova Android 8.0.0### Version information<!-- What are relevant versions you are using?For example:Cordova: Cordova CLI, Cordova Platforms, Cordova Plugins Other Frameworks: Ionic Framework and CLI versionOperating System, Android Studio, Xcode etc.-->cli packages: (/usr/local/lib/node_modules)    @ionic/cli-utils  : 1.19.2    ionic (Ionic CLI) : 3.20.0global packages:    cordova (Cordova CLI) : 9.0.0 (cordova-lib@9.0.1) local packages:    @ionic/app-scripts : 3.2.4    Cordova Platforms  : android 8.0.0 browser 5.0.4 ios 5.0.1    Ionic Framework    : ionic-angular 3.9.8System:    ios-deploy : 1.9.2     ios-sim    : 6.1.3     Node       : v8.11.1    npm        : 5.6.0     OS         : macOS    Xcode      : Xcode 11.0 Build version 11A420a Environment Variables:    ANDROID_HOME : not setMisc:    backend : pro## Checklist<!-- Please check the boxes by putting an `x` in the `[ ]` like so: `[x]` -->- [x] I searched for already existing GitHub issues about this- [x] I updated all Cordova tooling to their most recent version- [x] I included all the necessary information above","open","847","null","","null"
"Increased default target sdk to 29","<!--Please make sure the checklist boxes are all checked before submitting the PR. The checklist is intended as a quick reference, for complete details please see our Contributor Guidelines:http://cordova.apache.org/contribute/contribute_guidelines.htmlThanks!-->### Platforms affectedAndroid### Motivation and Context<!-- Why is this change required? What problem does it solve? --><!-- If it fixes an open issue, please link to the issue here. -->Increases the default target/compile SDK version to 29, up from API level 28.Fixes #830 ### Description<!-- Describe your changes in detail -->Changed build tools to version 29.0.2changed target SDK to 29Changed compile SDK to 29Changed the tests to use version 29.### Testing<!-- Please describe in detail how you tested your changes. -->Ran `npm test`### Checklist- [x] I've run the tests to see all new and existing tests pass- [x] I added automated test coverage as appropriate for this change- [x] Commit is prefixed with `(platform)` if this change only applies to one platform (e.g. `(android)`)- [x] If this Pull Request resolves an issue, I linked to the issue in the text above (and used the correct [keyword to close issues using keywords](https://help.github.com/articles/closing-issues-using-keywords/))- [x] I've updated the documentation if necessary","open","848","null","","undefined"
